0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,¡ñ,¡ñ,¡ñ,¡ñ,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,¡ñ,¡ñ,¡ñ,0,0,0,0,0
1,0,0,1,1,1,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,¡ñ,0,0,¡ñ,¡ñ,¡ñ,0,0
1,0,0,0,0,0,1,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,¡ñ,0,0,0,0,0,¡ñ,0
1,0,0,1,1,1,0,0,,,,,,,,¡ñ,0,0,0,0,0,¡ñ,0,,,,,,,,0,0,0,0,0,0,0,0,¡ñ,0,0,¡ñ,¡ñ,¡ñ,0,0
1,1,1,0,0,0,0,0,,,,,,,,¡ñ,0,0,0,0,0,¡ñ,0,,,,,,,,0,0,0,0,0,0,0,0,¡ñ,¡ñ,¡ñ,0,0,0,0,0
0,0,0,0,0,0,0,0,,,,,,,,¡ñ,0,0,0,0,0,¡ñ,0,,,,,,,,0,0,0,0,¡ñ,¡ñ,¡ñ,¡ñ,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,,,,,,,,¡ñ,0,0,0,0,0,¡ñ,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,,,,,,,,0,¡ñ,¡ñ,¡ñ,¡ñ,¡ñ,0,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,,,,,,,,0,¡ñ,0,0,0,¡ñ,0,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,,,,,,,,0,¡ñ,0,0,0,¡ñ,0,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,,,,,,,,0,0,¡ñ,0,¡ñ,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,,,,,,,,0,0,¡ñ,0,¡ñ,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,,,,,,,,0,0,¡ñ,0,¡ñ,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,1,1,1,1,,,,,,,,0,0,0,¡ñ,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
