Time [s],Packet ID,MOSI,MISO
0.669291166666667,0,0x03,0xFF
0.6693155,,0x03,0xFF
0.669360291666667,,0xB9,0xFF
0.66945,,0xD0,0xFE
0.669566166666667,,0x00,0x00
0.669570958333333,,0x00,0xE0
0.669575791666667,,0x00,0x9C
0.669580583333333,,0x00,0x82
0.669585416666667,,0x00,0x9C
0.669590208333333,,0x00,0xE0
0.669595041666667,,0x00,0x00
0.669599875,,0x00,0x00
0.669604666666667,,0x00,0x0F
0.6696095,,0x00,0x00
0.669614291666667,,0x00,0x00
0.669619125,,0x00,0x00
0.669623916666667,,0x00,0x00
0.66962875,,0x00,0x00
0.669633541666667,,0x00,0x0F
0.669638375,,0x00,0x00
